City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
71,afaahiti,-17.75,-149.2833,71.47,87,90,19.95,PF,1690576286
72,nguigmi,14.2495,13.1092,87.06,52,13,7.31,NE,1690576286
73,bowen,-20.0167,148.2333,63.64,85,92,10.92,AU,1690576287
74,udachny,66.4167,112.4,59.45,54,12,1.61,RU,1690576288
75,amalapuram,16.5833,82.0167,79.68,83,97,9.91,IN,1690576288
76,katsuren-haebaru,26.3369,127.8719,82.42,94,20,3.44,JP,1690576289
77,al jawf,29.5,38.75,87.26,13,0,5.08,SA,1690576290
78,whitehorse,60.7161,-135.0538,75.97,42,20,9.22,CA,1690576290
79,longyearbyen,78.2186,15.6401,48.04,76,75,4.61,SJ,1690576291
80,gryazovets,58.88,40.2525,61.47,98,100,7.18,RU,1690576291
81,lazaro cardenas,17.9583,-102.2,88.38,62,20,10.47,MX,1690576292
82,georgetown,5.4112,100.3354,82.94,89,20,2.3,MY,1690576206
83,tughyl,47.7252,84.2063,64.04,81,0,9.8,KZ,1690576293
84,bhimunipatnam,17.8833,83.4333,82.13,82,100,8.59,IN,1690576293
85,lodwar,3.1191,35.5973,85.12,38,37,16.67,KE,1690576294
86,yaren,-0.5472,166.916,83.41,74,22,10.07,NR,1690576294
87,ixtapa,20.7,-105.2,93.22,70,40,8.05,MX,1690576245
88,abalak,58.1286,68.5944,61.25,97,4,8.34,RU,1690576295
89,beboto,8.2668,16.939,71.42,89,99,3.6,TD,1690576296
90,atafu village,-8.5421,-172.5159,84.04,69,100,17.05,TK,1690576297
91,north branch,45.5113,-92.9802,91.08,21,13,8.77,US,1690576297
92,poronaysk,49.2167,143.1167,58.23,96,100,7.31,RU,1690576298
93,sao martinho,39.5144,-9.1311,73.09,82,19,1.99,PT,1690576298
94,old town,50.087,14.4202,71.15,74,0,5.99,CZ,1690576299
95,vorkuta,67.5,64.0,51.75,88,94,11.07,RU,1690576299
96,brockport,43.2137,-77.9392,91.54,69,28,8.39,US,1690576300
97,wailua homesteads,22.0669,-159.378,83.19,74,0,21.85,US,1690576300
98,martapura,-3.4167,114.85,77.09,83,99,3.44,ID,1690576127
99,kodiak,57.79,-152.4072,58.51,82,20,18.41,US,1690576301
100,alofi,-19.0595,-169.9187,69.69,100,75,4.61,NU,1690576301
101,akureyri,65.6835,-18.0878,48.13,87,75,11.5,IS,1690576025
102,clarkston heights-vineland,46.3874,-117.083,94.44,21,0,3.44,US,1690576302
103,mitchell,43.7094,-98.0298,84.18,65,0,17.27,US,1690576227
104,kangding,30.0513,101.9603,57.43,97,98,0.22,CN,1690576303
105,bamboo flat,11.7,92.7167,81.88,86,100,20.22,IN,1690576304
106,hilo,19.7297,-155.09,82.27,77,75,4.61,US,1690576304
107,krasnokumskoye,44.1781,43.5019,63.45,86,70,5.12,RU,1690576305
108,prince rupert,54.3161,-130.3201,58.69,97,20,6.91,CA,1690576217
109,saldanha,-33.0117,17.9442,51.85,88,100,31.94,ZA,1690576306
110,touros,-5.1989,-35.4608,78.96,72,23,17.29,BR,1690576065
111,hami,42.8,93.45,87.12,19,54,16.02,CN,1690576306
112,kirensk,57.7853,108.1119,61.72,98,98,1.48,RU,1690576308
113,mahibadhoo,3.7833,72.9667,82.54,75,87,7.63,MV,1690576308
114,altopascio,43.8157,10.6739,79.05,78,8,11.99,IT,1690576309
115,tura,25.5198,90.2201,74.82,97,98,6.06,IN,1690576310
116,aykhal,66.0,111.5,60.49,55,95,2.13,RU,1690576311
117,keflavik,64.0049,-22.5624,58.91,67,75,14.97,IS,1690576311
118,pisco,-13.7,-76.2167,70.02,73,20,8.05,PE,1690576311
119,polyarnyy,69.1989,33.4478,60.01,77,100,2.39,RU,1690576312
120,vozhega,60.4725,40.2213,62.33,99,100,4.09,RU,1690576312
121,az zawr,29.4425,48.2747,104.02,40,4,11.12,KW,1690576313
122,vikulovo,56.8167,70.6107,63.21,97,21,7.67,RU,1690576314
123,kristiansund,63.1115,7.732,62.65,82,100,8.05,NO,1690576315
124,howrah,22.5892,88.3103,82.4,94,40,4.61,IN,1690576315
125,grahamstown,-33.3042,26.5328,53.96,50,56,8.75,ZA,1690576316
126,kraluv dvur,49.9498,14.0345,70.57,83,100,5.68,CZ,1690576316
127,san felice circeo,41.2372,13.0942,73.33,89,0,6.73,IT,1690576317
128,georgiyevka,43.0369,74.7114,75.24,41,40,8.95,KZ,1690576317
129,st. john's,47.5649,-52.7093,76.39,69,20,13.8,CA,1690576311
130,vilyuchinsk,52.9306,158.4028,57.47,83,70,1.32,RU,1690576318
131,papao,-17.75,-149.55,73.08,85,46,21.43,PF,1690576319
132,kharan,28.5833,65.4167,88.38,55,0,8.21,PK,1690576319
133,ust'-kut,56.7938,105.7672,59.86,97,15,0.96,RU,1690576320
134,havre de grace,39.5493,-76.0916,95.52,58,40,6.91,US,1690576292
135,bhag,29.0415,67.8239,95.22,41,74,4.76,PK,1690576321
136,san patricio,28.017,-97.5169,99.32,36,14,18.99,US,1690576321
137,bel ombre,-4.6167,55.4167,78.64,83,40,14.97,SC,1690576322
138,huarmey,-10.0681,-78.1522,73.49,71,69,11.03,PE,1690576322
139,jamestown,42.097,-79.2353,85.46,65,0,8.05,US,1690576323
140,hamilton,39.1834,-84.5333,93.72,67,0,11.5,US,1690575886
141,igarka,67.4667,86.5833,60.85,98,36,10.58,RU,1690576324
142,kenai,60.5544,-151.2583,62.69,81,100,4.61,US,1690576324
143,panacan,9.2463,118.4082,80.94,84,100,11.92,PH,1690576325
144,nova sintra,14.8667,-24.7167,72.99,79,28,22.32,CV,1690576325
145,vallenar,-28.5708,-70.7581,81.3,26,0,5.73,CL,1690576326
146,fallon,39.4735,-118.7774,93.92,14,0,3.44,US,1690576326
147,vernon,50.2581,-119.2691,86.76,25,16,3.44,CA,1690576212
148,nuuk,64.1835,-51.7216,54.21,71,75,9.22,GL,1690576327
149,mazagao,-0.115,-51.2894,89.65,74,90,5.66,BR,1690576328
150,selfoss,63.9331,-20.9971,62.04,69,70,7.23,IS,1690576329
151,narutocho-mitsuishi,34.1833,134.6167,80.58,83,40,9.22,JP,1690576329
152,jianshui,23.6363,102.8264,66.76,96,98,3.04,CN,1690576330
153,totness,5.8833,-56.3167,83.07,76,4,10.76,SR,1690576330
154,piacabucu,-10.4056,-36.4344,74.3,77,5,7.65,BR,1690576331
155,grinnell,41.743,-92.7224,96.78,52,0,10.36,US,1690576331
156,maile,-38.9466,-72.3727,54.63,87,100,0.58,CL,1690576332
157,yoloten,37.2989,62.3597,86.54,27,0,9.15,TM,1690576332
158,tual,-5.6667,132.75,79.18,84,99,22.73,ID,1690576333
159,kuta,-8.7233,115.1723,77.0,78,40,10.36,ID,1690576334
160,mount isa,-20.7333,139.5,53.37,94,8,0.0,AU,1690576334
161,barakani,-12.1356,44.4317,75.18,69,0,6.42,KM,1690576335
162,kayes,14.0,-11.0,85.35,65,89,6.82,ML,1690576335
163,karratha,-20.7377,116.8463,65.7,41,1,9.35,AU,1690576336
164,kununurra,-15.7667,128.7333,66.18,82,100,0.0,AU,1690576128
165,nichinan,31.6,131.3667,78.48,89,92,6.78,JP,1690576337
166,puerto baquerizo moreno,-0.9,-89.6,77.99,83,100,8.05,EC,1690576337
167,mali,12.079,-12.2982,63.75,91,100,0.92,GN,1690576338
168,margaret river,-33.95,115.0667,58.28,76,94,17.76,AU,1690576335
169,pacific grove,36.6177,-121.9166,83.39,78,0,10.0,US,1690576207
170,burang,30.25,81.1667,49.66,91,99,5.84,CN,1690576340
171,molde,62.7375,7.1591,62.44,77,75,8.05,NO,1690576340
172,tolanaro,-25.0319,46.9987,69.87,78,20,11.5,MG,1690576340
173,college,64.8569,-147.8028,77.2,66,75,4.61,US,1690576341
174,kwang binh,17.4833,106.6,82.53,78,95,9.98,VN,1690576341
175,saint-denis,48.9167,2.3333,70.57,91,20,6.91,FR,1690576342
176,tazacorte,28.629,-17.9293,74.37,82,75,18.41,ES,1690576343
177,geraldton,-28.7667,114.6,52.21,87,100,10.36,AU,1690576343
178,oltinko'l,40.8011,72.1634,83.84,28,60,6.38,UZ,1690576344
179,slobodskoy,58.7322,50.1772,64.65,97,42,5.59,RU,1690576344
180,svyetlahorsk,52.6329,29.7389,57.15,81,100,6.44,BY,1690576345
181,flying fish cove,-10.4217,105.6791,74.88,83,75,11.5,CX,1690576345
182,przasnysz,53.0191,20.8803,60.46,95,8,6.15,PL,1690576346
183,lebu,-37.6167,-73.65,56.01,84,100,3.2,CL,1690576347
184,ahwa,20.75,73.6833,72.0,96,99,6.62,IN,1690576347
185,kiruna,67.8557,20.2251,56.32,82,59,3.44,SE,1690576348
186,richards bay,-28.783,32.0377,67.68,70,7,12.59,ZA,1690576348
187,enewetak,11.3474,162.3373,83.35,80,100,17.63,MH,1690576349
188,barranca,-10.75,-77.7667,70.65,71,39,11.7,PE,1690576350
189,krasnovishersk,60.4078,57.082,56.77,98,36,1.36,RU,1690576350
190,remire-montjoly,4.9167,-52.2667,86.04,74,0,5.75,GF,1690576351
191,ust-nera,64.5667,143.2,57.7,43,44,4.07,RU,1690576351
192,vorgashor,67.5833,63.95,50.67,91,91,10.85,RU,1690576352
193,pangai,-19.8,-174.35,71.71,73,20,3.44,TO,1690576352
194,mirnyy,62.5353,113.9611,59.23,62,72,4.0,RU,1690576353
195,ilomantsi,62.6716,30.9328,56.7,94,100,11.48,FI,1690576111
196,aral,40.5156,81.2636,81.72,38,100,2.8,CN,1690576354
197,sainte-anne-des-monts,49.124,-66.4924,67.87,68,100,8.05,CA,1690576354
198,charleston,32.7766,-79.9309,84.38,91,20,6.91,US,1690575658
199,kedrovyy,56.1667,91.8167,54.01,81,99,4.12,RU,1690576355
200,khanty-mansiysk,61.0042,69.0019,62.71,100,40,2.24,RU,1690576288
201,port isabel,26.0734,-97.2086,93.27,68,0,16.11,US,1690576093
202,homer,59.6425,-151.5483,61.03,82,100,0.0,US,1690576357
203,la'ie,21.6477,-157.9253,85.96,64,43,18.54,US,1690576358
204,kingsville,27.5159,-97.8561,100.81,43,40,14.97,US,1690576222
205,quellon,-43.1167,-73.6167,57.45,94,100,11.5,CL,1690576359
206,berezovyy,51.6667,135.7,65.98,94,16,1.1,RU,1690576359
207,cruzeiro do sul,-29.5128,-51.9853,61.52,71,33,2.04,BR,1690576360
208,baghdad,33.3406,44.4009,96.71,15,0,9.22,IQ,1690576126
209,fiche,9.8,38.7333,53.42,82,95,1.3,ET,1690576361
210,freeport,40.6576,-73.5832,95.99,63,20,16.11,US,1690576361
211,fuyuan,46.4333,127.0833,70.74,98,91,8.66,CN,1690576362
212,kiunga,-6.1219,141.2906,72.3,97,99,1.41,PG,1690576362
213,vadso,70.0744,29.7487,53.76,94,40,9.22,NO,1690576363
214,bytow,54.1706,17.4919,53.2,94,0,4.99,PL,1690576363
215,bundaberg,-24.85,152.35,60.04,87,84,6.71,AU,1690576364
216,airuk,7.2772,168.8203,82.96,78,17,11.5,MH,1690576364
217,sur,22.5667,59.5289,87.39,65,93,9.28,OM,1690576365
218,dazhou,31.2159,107.5009,74.52,94,98,0.98,CN,1690576279
219,port douglas,-16.4833,145.4667,68.38,86,42,9.44,AU,1690576366
220,kailua-kona,19.6406,-155.9956,85.5,73,20,12.66,US,1690576366
221,happy valley-goose bay,53.3168,-60.3315,70.11,46,75,10.36,CA,1690576212
222,maceio,-9.6658,-35.7353,80.04,69,0,9.22,BR,1690576071
223,kingston,17.997,-76.7936,94.24,61,20,25.32,JM,1690575881
224,jayapura,-2.5333,140.7,76.39,90,100,5.93,ID,1690576368
225,naze,28.3667,129.4833,79.72,84,100,11.16,JP,1690576368
226,alenquer,-1.9417,-54.7383,91.06,46,79,6.31,BR,1690576369
227,bad oldesloe,53.8117,10.3742,66.36,90,94,5.06,DE,1690576369
228,fuglafjordur,62.244,-6.814,55.87,97,92,17.36,FO,1690576370
229,masterton,-40.9597,175.6575,40.17,93,17,1.9,NZ,1690576370
230,sambava,-14.2667,50.1667,67.05,82,1,11.01,MG,1690576370
231,cockburn town,21.4612,-71.1419,85.96,70,40,11.5,TC,1690576371
232,utrik,11.2278,169.8474,82.76,81,100,22.1,MH,1690576371
233,mata-utu,-13.2816,-176.1745,79.56,82,100,14.2,WF,1690576372
234,sinabang,2.4803,96.3801,79.27,80,76,2.42,ID,1690576372
235,lagos,6.5833,3.75,76.15,91,97,4.65,NG,1690576373
236,avarua,-21.2078,-159.775,77.05,73,40,1.14,CK,1690576374
237,midvagur,62.0511,-7.1939,56.23,82,100,14.97,FO,1690576375
238,gulf shores,30.246,-87.7008,95.34,60,20,5.75,US,1690576375
239,garachico,28.7781,-17.7646,71.71,64,75,18.41,ES,1690576375
240,umm kaddadah,13.6017,26.6876,91.51,39,30,9.26,SD,1690576377
241,ust'-ilimsk,58.0006,102.6619,59.47,94,39,1.57,RU,1690576378
242,gadzhiyevo,69.2551,33.3362,58.66,79,100,3.58,RU,1690576378
243,haiku-pauwela,20.9219,-156.3051,83.25,57,40,18.41,US,1690576379
244,pavullo nel frignano,44.3315,10.835,70.92,85,68,5.37,IT,1690576379
245,suntar,62.1444,117.6319,60.48,86,88,4.7,RU,1690576380
246,labrador city,52.9463,-66.9114,62.51,55,75,5.75,CA,1690576380
247,fale old settlement,-9.3852,-171.2468,83.71,73,100,16.28,TK,1690576381
248,kertih,4.5141,103.4483,82.42,83,100,8.05,MY,1690576381
249,rahimah,26.7079,50.0619,91.62,37,6,10.38,SA,1690576382
250,bari,41.1177,16.8512,80.87,51,0,3.44,IT,1690576277
251,qingshuping,27.3817,112.0221,76.73,90,27,2.17,CN,1690576383
252,brookings,44.3114,-96.7984,84.54,65,0,23.02,US,1690576131
253,balsas,-7.5325,-46.0356,88.32,27,1,1.83,BR,1690576384
254,naracoorte,-36.9579,140.7383,48.04,97,11,10.0,AU,1690576202
255,muravlenko,63.7898,74.523,61.57,83,17,4.59,RU,1690576385
256,itacoatiara,-3.1431,-58.4442,96.3,31,9,3.36,BR,1690576387
257,white river,-25.3318,31.0117,63.55,59,6,3.44,ZA,1690576388
258,muisne,0.6,-80.0333,78.6,84,92,10.22,EC,1690576389
259,harper,4.375,-7.7169,76.62,89,88,11.07,LR,1690576389
260,dawei,14.0833,98.2,77.36,92,100,8.97,MM,1690576390
261,smithers,54.7804,-127.1743,73.72,43,75,4.61,CA,1690576390
262,port saint john's,-31.6229,29.5448,71.92,49,69,10.56,ZA,1690576391
263,yeppoon,-23.1333,150.7333,58.78,84,88,9.19,AU,1690576391
264,turinsk,58.0458,63.696,60.26,92,17,8.9,RU,1690576392
265,zhezqazghan,47.7833,67.7667,79.32,32,48,5.46,KZ,1690576392
266,roma,43.2128,-75.4557,89.82,59,20,8.05,US,1690576203
267,cambui,-22.6122,-46.0575,66.22,57,38,4.38,BR,1690576393
268,prado,-17.3411,-39.2208,70.65,80,100,3.74,BR,1690576394
269,sablayan,12.8346,120.769,79.72,81,100,2.17,PH,1690576394
270,dhidhdhoo,6.8833,73.1,83.19,75,61,11.21,MV,1690576395
271,lata,40.1629,-8.3327,65.32,97,47,2.59,PT,1690576395
272,nar'yan-mar,67.6713,53.087,52.05,92,10,4.54,RU,1690576396
273,galesong,-5.3166,119.3661,68.02,75,60,5.64,ID,1690576396
274,martil,35.6166,-5.2752,78.76,73,0,4.61,MA,1690576397
275,trincomalee,8.5711,81.2335,81.52,76,98,22.97,LK,1690576397
276,san julian,21.0167,-102.1667,76.24,33,64,4.47,MX,1690576397
277,tazovsky,67.4667,78.7,57.81,92,79,3.85,RU,1690576398
278,chibougamau,49.9168,-74.3659,60.64,69,70,16.78,CA,1690576176
279,flin flon,54.7682,-101.865,66.04,45,75,4.61,CA,1690576400
280,ribeira grande,38.5167,-28.7,76.77,88,75,12.66,PT,1690576400
281,saint-philippe,-21.3585,55.7679,63.99,69,35,8.3,RE,1690576401
282,yarmouth,41.7057,-70.2286,90.07,71,0,10.36,US,1690576402
283,arcachon,44.5875,-1.0519,73.72,83,0,3.44,FR,1690576403
284,yokadouma,3.5167,15.05,70.81,97,100,2.19,CM,1690576403
285,plaza huincul,-38.926,-69.2086,56.05,44,100,8.59,AR,1690576404
286,whakatane,-37.9585,176.9854,40.77,72,11,6.04,NZ,1690576404
287,el calafate,-50.3408,-72.2768,36.12,96,86,2.73,AR,1690576404
288,medicine hat,50.0501,-110.6683,57.63,84,75,8.05,CA,1690576226
289,jutai,-5.1833,-68.9,95.13,36,25,3.78,BR,1690576405
290,saynshand,44.8824,110.1163,77.86,38,24,6.04,MN,1690576406
291,kindu,-2.95,25.95,76.62,40,3,0.63,CD,1690576406
292,caleta de carquin,-11.0925,-77.6267,71.13,72,53,12.1,PE,1690576407
293,quinte west,44.1834,-77.5662,86.2,65,100,13.8,CA,1690576408
294,dudinka,69.4058,86.1778,69.62,74,97,6.29,RU,1690576339
295,galax,36.6612,-80.924,90.34,79,0,3.44,US,1690576409
296,praia da vitoria,38.7333,-27.0667,79.05,78,40,14.5,PT,1690576409
297,malvan,16.0667,73.4667,79.77,87,67,16.58,IN,1690576410
298,east london,-33.0153,27.9116,72.37,41,70,7.87,ZA,1690576410
299,naha,26.2125,127.6811,82.31,89,20,8.05,JP,1690576411
300,saipan,15.1355,145.701,81.3,100,0,4.61,MP,1690576411
301,vargarda,58.0371,12.8091,59.45,97,3,4.74,SE,1690576412
302,brak,27.5496,14.2714,93.13,22,36,16.08,LY,1690576412
303,as sulayyil,20.4607,45.5779,95.25,12,92,6.71,SA,1690576413
304,el porvenir,13.7617,-87.3458,83.53,57,100,5.12,HN,1690576413
305,bubaque,11.2833,-15.8333,81.77,84,76,9.06,GW,1690576414
306,dakhla,23.6848,-15.958,71.62,78,7,21.85,EH,1690576414
307,tweed heads,-28.1817,153.547,53.64,94,17,4.61,AU,1690576276
308,xining,36.6167,101.7667,54.81,65,0,2.77,CN,1690576415
309,corinto,37.9407,22.9573,80.89,62,0,1.83,GR,1690576416
310,kish,26.5578,54.0194,91.67,79,11,6.91,IR,1690576416
311,byron bay,-28.65,153.6167,49.71,81,6,3.24,AU,1690576417
312,klyuchi,52.2667,79.1667,64.08,73,93,4.7,RU,1690576418
313,sibu,2.3,111.8167,75.51,94,20,1.14,MY,1690576418
314,villa bruzual,9.3328,-69.1208,81.63,87,62,1.1,VE,1690576419
315,bojnurd,37.4747,57.329,78.75,41,0,2.3,IR,1690576204
316,zahedan,29.4963,60.8629,87.71,19,0,9.22,IR,1690576282
317,guider,9.9342,13.9486,72.88,83,70,5.44,CM,1690576420
318,puerto armuelles,8.2833,-82.8667,89.58,70,54,3.0,PA,1690576308
319,constantia,44.1833,28.65,65.08,65,0,16.02,RO,1690576421
320,saudarkrokur,65.7461,-19.6394,48.9,86,100,9.95,IS,1690576421
321,horta,38.5333,-28.6333,76.01,86,75,12.66,PT,1690576422
322,shahrud,36.4182,54.9763,76.24,40,38,7.61,IR,1690576422
323,al ghayzah,16.2079,52.176,77.85,87,82,11.32,YE,1690576423
324,medina,24.4686,39.6142,102.63,8,0,8.05,SA,1690576423
325,vila velha,-20.3297,-40.2925,75.15,81,0,12.66,BR,1690576386
326,grand falls-windsor,48.9332,-55.6649,77.5,42,7,1.01,CA,1690576424
327,dunedin,-45.8742,170.5036,43.81,78,100,1.01,NZ,1690576348
328,kourou,5.1552,-52.6478,86.05,82,46,9.78,GF,1690576207
329,fang,19.9169,99.2145,74.25,99,100,2.8,TH,1690576426
330,belyayevka,51.3974,56.4096,76.19,56,0,6.22,RU,1690576426
331,iskateley,67.6803,53.1512,51.91,92,10,4.52,RU,1690576427
332,howard springs,-12.497,131.047,73.31,89,8,4.0,AU,1690576427
333,marat,25.0701,45.4615,93.09,11,100,11.43,SA,1690576427
334,white meadow lake,40.9237,-74.5107,92.26,53,14,4.0,US,1690576428
335,hadibu,12.65,54.0333,77.79,79,48,24.92,YE,1690576429
336,york,40.1254,-77.0,97.83,48,20,6.91,US,1690576223
337,fukushima,37.75,140.4678,76.14,80,4,3.24,JP,1690576207
338,nuriootpa,-34.4833,139.0,48.51,98,35,9.01,AU,1690576430
339,enoch,37.7733,-113.0244,97.05,18,0,20.71,US,1690576430
340,nizhnesortymskiy,62.4397,71.7603,59.77,90,81,6.87,RU,1690576431
341,villajoyosa,38.5075,-0.2335,83.7,84,0,4.43,ES,1690576431
342,nekrasovka,48.3525,135.2325,68.02,100,100,0.0,RU,1690576432
343,zhanaozen,43.3,52.8,86.52,21,2,11.05,KZ,1690576432
344,havre,49.5833,0.3333,64.17,82,0,3.44,FR,1690576433
345,natal,-5.795,-35.2094,80.82,74,40,18.41,BR,1690576325
346,hotan,37.0997,79.9269,78.53,37,100,5.53,CN,1690576434
347,souillac,-20.5167,57.5167,71.98,78,40,6.91,MU,1690576434
348,port lincoln,-34.7333,135.8667,53.78,86,0,13.35,AU,1690576435
349,elblag,54.1522,19.4088,62.98,90,0,4.18,PL,1690576435
350,carupano,10.6678,-63.2585,85.48,72,33,14.65,VE,1690576435
351,north royalton,41.3137,-81.7246,83.75,73,75,8.01,US,1690576411
352,clarinda,40.7419,-95.0383,93.22,66,0,10.36,US,1690576436
353,dzhangala,49.2167,50.3333,89.15,25,100,13.73,KZ,1690576437
354,banda aceh,5.5577,95.3222,79.16,77,100,14.38,ID,1690576438
355,nikolayevsk-on-amure,53.1406,140.73,61.93,96,100,3.89,RU,1690576438
356,rokytne,51.2796,27.214,57.78,94,97,7.07,UA,1690576439
357,zaozersk,69.4005,32.4476,55.85,84,100,4.18,RU,1690576439
358,kasongo-lunda,-6.4667,16.8167,75.11,29,4,1.1,CD,1690576440
359,grantsville,40.5999,-112.4644,100.89,15,0,13.8,US,1690576440
360,lampa,-33.2833,-70.9,74.23,27,0,6.91,CL,1690576441
361,xuddur,4.1213,43.8894,74.34,65,86,18.68,SO,1690576441
362,kirakira,-10.4544,161.9205,79.66,87,100,14.67,SB,1690576441
363,severomorsk,69.0689,33.4162,55.8,73,100,2.51,RU,1690576344
364,lagoa vermelha,-28.2086,-51.5258,48.52,91,55,4.47,BR,1690576277
365,tinajo,29.0788,-13.7081,74.28,69,75,20.71,ES,1690576443
366,ayaviri,-14.8864,-70.5889,56.93,19,61,14.5,PE,1690576443
367,badger,64.8,-147.5333,77.13,62,75,4.61,US,1690576444
